TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
324,5.2422,1.4639,1.8852,-1.8710,0.2311,25.3130,0.0000,54,False
325,5.6017,0.2077,0.3762,-0.1202,0.3564,22.3065,0.0000,52,False
326,5.2620,-0.3511,0.5320,-0.1404,-0.5131,20.6364,0.0000,48,False
327,5.2251,1.5832,1.8743,-0.9891,1.5920,22.3125,0.0000,49,False
328,3.7003,-0.8822,1.7825,-1.6641,0.6387,18.1616,0.0000,48,False
329,4.9198,-0.3090,3.2442,-1.9371,-2.6024,21.9476,0.0000,53,False
330,5.6470,2.7465,3.0271,-1.9896,-2.2814,17.5265,0.0000,52,False
331,4.7431,-0.4193,0.9982,-0.9544,-0.2926,24.7993,0.0000,48,False
332,5.1215,0.7948,1.2042,-1.1994,0.1080,23.0456,0.0000,47,False
333,4.3836,-0.6108,1.1624,-1.1180,0.3183,21.2125,0.0000,47,False
334,5.1082,0.0562,1.0810,-0.7720,-0.7567,20.9180,0.0000,52,False
335,4.3032,-1.2373,1.8849,-1.7740,-0.6369,15.1097,0.0000,46,False
336,2.3433,-0.0960,3.4381,-3.3470,-0.7861,24.1532,0.0000,45,False
337,5.2856,0.7409,1.2157,-0.2391,-1.1920,18.4344,0.0000,45,False
338,4.3747,-0.3137,2.4670,-1.6526,-1.8317,23.1765,0.0000,46,False
339,5.7119,-0.1795,1.0834,-0.1301,-1.0755,21.3483,0.0000,55,False
340,5.6216,-2.0045,4.0412,-3.0704,-2.6274,23.1176,0.0000,50,False
341,5.0199,-2.6267,1.9480,-1.7963,-0.7536,21.7445,0.0000,52,False
342,2.8917,-0.8155,2.4839,-2.4471,-0.4261,22.1391,0.0000,47,False
343,4.2422,0.8503,1.2737,-1.1712,0.5007,21.5205,0.0000,50,False
344,5.1900,-0.5646,1.2916,-1.2461,0.3400,20.5021,0.0000,48,False
345,5.1434,0.2211,0.6915,-0.6909,-0.0286,25.1386,0.0000,52,False
346,4.6562,-0.4377,1.1162,-0.8969,-0.6645,19.5519,0.0000,52,False
347,4.2794,0.1089,2.1311,-1.5302,-1.4832,18.4517,0.0000,47,False
348,5.3140,0.7558,0.1170,0.0275,-0.1137,20.6155,0.0000,55,False
349,5.4145,1.1689,2.0075,-0.5911,-1.9186,13.3735,0.0000,47,False
350,4.7306,-1.3419,2.2132,-1.6181,1.5100,19.2118,0.0000,52,False
351,5.3332,0.2070,2.0250,-0.9825,-1.7706,23.4115,0.0000,49,False
352,5.4028,-1.6892,2.6591,-1.4615,-2.2215,21.2330,0.0000,52,False
353,5.6218,1.2893,0.8946,-0.8805,-0.1582,22.3760,0.0000,56,False
354,5.2623,-0.3446,2.0150,-0.9519,1.7760,22.1438,0.0000,55,False
355,4.5978,2.5742,3.4860,-2.7843,2.0975,27.6297,0.0000,56,False
356,5.7223,-2.4302,0.6102,-0.6009,-0.1057,18.8350,0.0000,50,False
357,5.2359,1.2100,3.1339,-2.4384,1.9686,18.5269,0.0000,44,False
358,4.1099,-0.4587,1.9251,-1.6717,-0.9546,24.4633,0.0000,49,False
359,4.1426,0.4530,1.5985,-1.5968,-0.0731,22.9173,0.0000,53,False
360,5.3867,2.1871,2.4775,-1.4749,1.9906,17.4227,0.0000,53,False
361,3.8997,0.4500,2.1501,-1.8912,-1.0229,17.9353,0.0000,47,False
362,5.2432,-0.5732,0.3104,-0.2983,-0.0857,21.3464,0.0000,50,False
363,5.7193,-0.9540,1.0456,-0.1701,-1.0316,19.1649,0.0000,50,False
364,4.8667,0.0451,1.4970,-1.1764,0.9258,18.3756,0.0000,57,False
365,4.5713,-1.2999,1.4165,-1.4153,0.0594,26.2971,0.0000,46,False
366,5.2765,-1.6670,1.2196,-1.2189,-0.0398,22.6514,0.0000,56,False
367,4.0390,-0.5206,2.1732,-1.6841,-1.3735,20.1273,0.0000,50,False
368,4.6032,1.3427,1.7200,-1.7200,0.0066,23.5967,0.0000,51,False
369,4.2976,1.2183,1.2684,-1.2371,0.2800,18.4353,0.0000,50,False
370,4.3755,-0.2191,1.5096,-1.1976,-0.9190,19.1387,0.0000,51,False
371,3.8272,0.1436,1.6123,-1.4840,0.6303,23.0243,0.0000,47,False
372,5.0406,1.9365,1.9653,-1.6160,1.1186,25.8722,0.0000,50,False
373,5.4316,-1.7460,1.0288,-0.7243,-0.7307,22.1476,0.0000,48,False
374,4.8990,-0.7716,0.9374,-0.9334,0.0863,21.1278,0.0000,49,False
375,5.1153,-1.6102,0.9120,-0.6722,-0.6162,19.9104,0.0000,51,False
376,2.4199,-0.7782,3.3749,-3.3635,-0.2768,26.5735,0.0000,43,False
377,4.9759,0.7608,2.2442,-0.9145,-2.0494,26.0332,0.0000,46,False
378,4.6523,-0.1602,1.2872,-1.1939,0.4809,22.2094,0.0000,46,False
379,4.4060,0.0815,1.9421,-1.3754,1.3711,26.7660,0.0000,51,False
380,5.1592,-1.6882,1.8008,-1.0589,1.4566,24.8195,0.0000,54,False
381,5.7236,-1.2715,1.1694,-0.5420,-1.0362,22.1020,0.0000,55,False
382,4.3999,0.7356,1.8058,-1.4428,1.0859,21.5381,0.0000,51,False
383,3.3628,-0.5475,1.9803,-1.9660,0.2376,20.7872,0.0000,46,False
384,5.0305,0.5372,2.1650,-1.2605,1.7602,24.8657,0.0000,49,False
385,5.3407,1.3059,1.5742,-0.4199,1.5172,20.4413,0.0000,49,False
386,4.7642,-1.1840,1.7882,-1.6100,0.7782,20.2528,0.0000,53,False
387,4.4321,0.2408,2.7995,-2.0530,-1.9032,18.7975,0.0000,49,False
388,5.1923,-1.3709,0.4913,-0.3738,-0.3189,24.8352,0.0000,50,False
389,5.2416,-1.3102,0.5494,-0.4226,0.3510,21.6759,0.0000,45,False
390,4.5541,-0.9045,2.8321,-2.3719,-1.5476,19.4836,0.0000,52,False
391,5.2177,-1.0124,0.9718,-0.5497,-0.8015,21.3831,0.0000,52,False
392,5.7332,0.7165,0.5985,-0.2780,0.5301,29.4323,0.0000,52,False
393,5.6759,-1.3788,1.8698,-0.4563,-1.8133,21.3938,0.0000,53,False
394,5.2840,-2.6436,1.8820,-1.6584,-0.8897,16.6612,0.0000,53,False
395,4.9903,-2.1576,2.1908,-2.1865,-0.1371,20.2681,0.0000,57,False
396,4.9749,0.4890,0.7806,-0.7654,-0.1531,21.7445,0.0000,53,False
397,4.1905,1.4356,1.7518,-1.7513,0.0399,23.6846,0.0000,52,False
398,5.4209,0.1974,1.8438,-0.6336,-1.7315,19.0979,0.0000,49,False
399,5.6003,0.6090,1.5987,-0.6817,1.4461,19.6780,0.0000,51,False
400,5.0768,0.0027,0.8365,-0.7952,0.2595,25.2654,0.0000,47,False
401,5.1676,2.3326,1.4577,-1.1473,-0.8991,21.4484,0.0000,49,False
402,5.2012,-0.0483,1.6084,-0.6050,-1.4903,20.9259,0.0000,51,False
403,5.2155,-1.7800,2.8141,-1.6189,2.3019,22.8178,0.0000,53,False
404,5.8711,-1.2340,1.4102,0.3963,1.3534,20.8426,0.0000,52,False
405,4.7709,-0.3749,0.5846,-0.5083,0.2889,19.8670,0.0000,48,False
406,5.4439,-0.9904,0.5303,-0.2293,-0.4782,18.7727,0.0000,50,False
407,4.4023,0.6098,1.4167,-1.4109,0.1275,21.6407,0.0000,51,False
408,3.9346,-0.6018,3.5586,-3.5196,0.5255,27.7260,0.0000,49,False
409,5.7334,-0.7238,2.2885,-0.6019,2.2080,22.8111,0.0000,53,False
410,5.2852,-0.4136,2.0766,-0.7713,1.9280,21.4571,0.0000,50,False
411,4.2237,1.4486,1.7753,-1.6738,0.5918,23.2942,0.0000,53,False
412,4.5979,-0.3885,1.3957,-1.1620,0.7732,23.1883,0.0000,53,False
413,5.4096,-0.6441,1.3884,-0.5596,-1.2706,20.7301,0.0000,53,False
414,3.6782,0.1554,2.2629,-2.2555,0.1825,23.4620,0.0000,47,False
415,4.7452,2.3323,2.0507,-1.7595,-1.0534,27.2568,0.0000,53,False
416,5.4702,0.2704,3.0010,-1.0222,-2.8216,20.5865,0.0000,46,False
417,5.4960,0.8514,1.5088,-0.4425,1.4424,22.8179,0.0000,56,False
418,4.9679,-1.4647,0.8884,-0.8152,-0.3532,23.1491,0.0000,49,False
419,5.0937,-0.2407,0.7506,-0.6023,0.4478,19.3243,0.0000,51,False
420,5.2036,-0.8161,0.4748,-0.4601,-0.1171,17.9365,0.0000,47,False
421,5.8044,-0.4140,1.7259,0.0497,-1.7251,18.5903,0.0000,52,False
422,4.5487,-0.6323,1.2291,-1.1712,-0.3726,18.5292,0.0000,50,False
423,5.1018,1.1150,0.6985,-0.6900,-0.1089,17.7613,0.0000,52,False
424,4.9708,-0.0638,0.6515,-0.5146,0.3995,21.1285,0.0000,49,False
425,5.3815,-0.2519,1.3510,-1.3343,-0.2120,24.4809,0.0000,53,False
426,4.8175,-0.8833,3.3776,-2.2146,-2.5502,17.7916,0.0000,50,False
427,5.1513,1.3881,0.6921,-0.6570,-0.2176,26.2931,0.0000,54,False
428,5.5650,-0.5974,0.3896,0.1381,-0.3643,23.1076,0.0000,56,False
429,5.0711,0.6542,1.2873,-1.1787,-0.5175,23.4644,0.0000,57,False
430,3.4848,0.2855,2.9704,-2.4385,-1.6962,21.1107,0.0000,45,False
431,4.3664,-0.4366,1.9016,-1.4778,1.1967,23.2347,0.0000,51,False
432,5.0179,-0.4364,1.6845,-1.3056,1.0645,23.5887,0.0000,51,False
433,5.5269,0.3479,1.0276,-0.0325,1.0271,21.0311,0.0000,48,False
434,5.0481,-0.6667,0.9025,-0.4474,0.7838,19.3959,0.0000,53,False
435,4.8877,-0.6500,1.3567,-0.8633,-1.0466,18.2690,0.0000,51,False
436,3.4512,1.0085,2.0214,-2.0072,0.2390,22.8191,0.0000,50,False
437,5.0487,0.9164,2.3767,-1.0462,2.1341,20.5444,0.0000,53,False
438,3.4508,0.7192,2.1566,-2.0703,0.6038,21.6708,0.0000,48,False
439,4.7366,-1.1990,1.3943,-1.3911,-0.0943,16.7855,0.0000,45,False
440,5.0735,-1.9726,2.9153,-2.6999,1.0996,20.4832,0.0000,55,False
441,5.1095,-0.2771,3.3288,-1.6623,2.8840,21.5706,0.0000,51,False
442,5.5406,-1.9729,2.9791,-2.1628,-2.0487,25.5005,0.0000,55,False
443,5.1151,3.0106,3.3026,-3.2706,0.4586,21.6539,0.0000,57,False
444,5.7373,-1.7371,0.7973,-0.0564,-0.7953,21.1156,0.0000,50,False
445,4.9583,0.5789,2.5596,-1.1761,2.2734,17.9000,0.0000,53,False
446,4.7470,-1.6318,3.3216,-2.6008,-2.0661,22.1932,0.0000,52,False
447,5.3297,0.9330,0.6004,-0.4922,0.3438,23.1206,0.0000,55,False
448,5.3236,1.2416,0.5388,-0.4771,0.2503,18.1742,0.0000,52,False
449,5.3046,0.3536,1.0562,-0.2593,1.0239,18.6878,0.0000,59,False
450,5.0283,1.6698,1.7239,-1.6794,0.3889,24.3063,0.0000,52,False
451,4.9917,-0.3980,0.8659,-0.8519,-0.1549,27.5086,0.0000,52,False
452,4.7341,1.5929,1.3670,-1.2537,0.5450,22.7271,0.0000,54,False
453,3.2912,0.8413,2.9553,-2.5051,-1.5679,17.1014,0.0000,51,False
454,4.2650,-1.3248,1.8932,-1.8426,-0.4349,20.4283,0.0000,56,False
455,4.9616,0.4621,0.5449,-0.5444,0.0240,23.6024,0.0000,50,False
456,4.9231,-0.5254,0.7415,-0.7397,0.0526,20.8116,0.0000,52,False
457,5.2918,0.5231,0.8472,-0.6681,-0.5210,23.0982,0.0000,49,False
458,5.1270,-0.1188,0.3067,-0.2360,0.1959,22.5991,0.0000,49,False
459,4.9040,-0.6777,1.1371,-0.6247,0.9501,21.3805,0.0000,49,False
460,5.4811,-0.6611,1.2782,-0.3020,1.2420,25.3285,0.0000,52,False
461,2.4075,-0.2581,3.1182,-3.0338,0.7204,19.4736,0.0000,41,False
462,5.0559,-1.6044,1.8068,-0.9913,1.5107,17.5399,0.0000,51,False
463,4.4499,0.1625,2.1276,-1.9400,0.8735,21.8233,0.0000,52,False
464,4.9656,-0.7066,2.0150,-1.1653,1.6438,20.0560,0.0000,51,False
465,5.2279,-0.7353,0.8282,-0.3206,-0.7636,18.8235,0.0000,48,False
466,4.9003,0.6434,1.3763,-0.6311,1.2230,19.2568,0.0000,52,False
467,5.6155,3.0843,2.2197,-2.2108,-0.1989,21.0715,0.0000,51,False
468,5.3959,-0.1658,0.3420,-0.3001,0.1639,26.0647,0.0000,56,False
469,5.3838,-0.9296,1.6294,-0.8344,1.3995,22.6398,0.0000,55,False
470,4.3288,-1.3312,1.8522,-1.5785,0.9690,20.6594,0.0000,52,False
471,4.4407,0.9713,1.5317,-1.3089,0.7955,20.0816,0.0000,51,False
472,5.6164,-1.8182,0.5903,-0.5724,-0.1442,19.9651,0.0000,50,False
473,3.0312,-1.2470,3.8348,-3.8348,-0.0010,22.5149,0.0000,46,False
474,4.9874,0.7615,2.5552,-1.4357,2.1137,18.8300,0.0000,49,False
475,5.2794,2.2280,3.0230,-2.2364,2.0340,21.4632,0.0000,53,False
476,4.3827,0.2272,1.6738,-1.5979,-0.4981,23.3641,0.0000,51,False
477,3.9683,-3.0840,3.9332,-3.9275,0.2119,20.2978,0.0000,52,False
478,5.0241,0.2685,1.0126,-0.4311,0.9162,25.3169,0.0000,49,False
479,4.9123,3.0071,2.6933,-2.5779,-0.7802,19.1753,0.0000,57,False
480,3.1359,0.4682,2.5485,-2.5469,-0.0913,20.0988,0.0000,45,False
481,2.9216,-0.7232,2.4905,-2.4864,0.1426,20.7475,0.0000,46,False
482,5.4852,-0.0614,2.7094,-0.8619,-2.5687,24.4648,0.0000,55,False
483,5.5740,-1.7682,1.0965,-0.7906,0.7597,21.0604,0.0000,58,False
484,4.7769,1.0523,1.3929,-1.1226,0.8246,28.4286,0.0000,51,False
485,3.2092,-0.8294,2.6527,-2.6149,-0.4460,21.1354,0.0000,46,False
486,4.8837,-3.1016,2.8598,-2.8538,0.1843,23.6880,0.0000,50,False
487,3.3777,-0.7442,2.2932,-2.2931,0.0252,25.2277,0.0000,46,False
488,4.6605,-0.0202,1.3855,-1.1678,-0.7455,16.8297,0.0000,45,False
489,4.7341,1.8869,1.9619,-1.3746,1.3999,18.7129,0.0000,51,False
490,5.5553,0.5453,1.3690,-0.4368,1.2974,19.7907,0.0000,55,False
491,5.0412,-0.9921,2.1126,-1.0142,1.8532,18.8394,0.0000,51,False
492,5.4451,0.6373,3.7039,-1.9743,3.1338,20.3791,0.0000,51,False
493,4.8088,0.4979,1.0895,-0.7879,0.7524,19.3562,0.0000,46,False
494,5.6192,-1.8378,1.4501,-1.2846,-0.6727,22.2069,0.0000,52,False
495,4.6147,-1.0209,1.9757,-1.4486,-1.3435,18.9034,0.0000,49,False
496,3.3854,-0.4920,2.4446,-2.2334,0.9942,20.5374,0.0000,50,False
497,5.0593,1.2458,0.8878,-0.4099,-0.7875,19.3748,0.0000,48,False
498,3.5169,0.4689,2.2725,-2.1030,0.8612,22.3145,0.0000,47,False
499,4.9368,1.2705,1.5711,-1.2762,-0.9162,25.7031,0.0000,55,False
500,5.2914,2.3505,3.6070,-2.3914,2.7003,17.2234,0.0000,51,False
501,4.4375,-1.2937,1.2463,-1.2091,0.3022,24.5711,0.0000,49,False
502,3.8043,0.6747,2.2667,-1.9983,1.0698,20.3368,0.0000,49,False
503,4.2161,1.9057,3.0749,-2.9124,0.9864,20.4232,0.0000,51,False
504,5.3895,-1.4806,0.7053,-0.5044,-0.4930,22.5260,0.0000,52,False
505,3.3424,1.1238,2.1212,-2.1098,-0.2203,23.9289,0.0000,43,False
506,5.2362,-0.4497,1.6012,-1.0089,-1.2433,20.6209,0.0000,53,False
507,2.7145,-0.1749,2.6785,-2.6730,-0.1709,21.9565,0.0000,45,False
508,4.8125,-0.4700,1.6932,-1.3814,-0.9791,18.0742,0.0000,46,False
509,4.7490,0.0421,0.6449,-0.5929,0.2535,22.8849,0.0000,47,False
510,4.6501,0.6623,2.3510,-1.2681,1.9797,19.6717,0.0000,44,False
511,5.2575,-1.3282,0.8931,-0.8161,-0.3629,21.9118,0.0000,51,False
512,4.9192,1.1955,1.7379,-1.1565,-1.2973,22.9864,0.0000,51,False
513,4.5420,-0.8565,2.3817,-1.8915,-1.4473,20.3086,0.0000,46,False
514,2.6119,-0.7934,2.8785,-2.8225,-0.5649,22.0756,0.0000,42,False
515,5.3724,1.5523,0.7016,-0.5265,0.4637,22.1493,0.0000,52,False
516,4.1352,-1.5995,3.3553,-2.9801,-1.5416,18.5636,0.0000,48,False
517,5.4993,2.2861,0.7440,-0.5776,-0.4689,21.9858,0.0000,47,False
518,4.9281,0.9037,0.7165,-0.5300,-0.4821,20.7782,0.0000,48,False
519,4.9590,2.0477,1.5760,-1.3563,0.8026,20.2992,0.0000,54,False
520,5.0858,-0.3859,1.4383,-0.7028,-1.2549,28.0997,0.0000,49,False
521,5.3102,-0.7196,1.5052,-1.1104,1.0163,26.1487,0.0000,50,False
522,4.5045,0.3221,2.2945,-1.2691,1.9116,21.7806,0.0000,51,False
523,4.9387,-1.2886,2.4814,-1.6859,1.8206,23.7394,0.0000,51,False
524,5.2400,0.9498,1.8209,-1.0383,-1.4959,21.3568,0.0000,50,False
525,5.2815,-0.3741,1.1940,-0.8709,-0.8168,24.3520,0.0000,52,False
526,5.4103,-1.0490,0.6190,-0.5979,0.1603,21.9122,0.0000,52,False
527,5.2481,-0.1525,0.7516,-0.6800,0.3201,24.4852,0.0000,50,False
528,5.2655,0.4054,1.8901,-0.4951,-1.8240,16.7960,0.0000,56,False
529,4.9239,-0.7120,0.8710,-0.4578,0.7410,20.0490,0.0000,52,False
530,3.0150,0.0096,2.6922,-2.5712,0.7981,21.1978,0.0000,48,False
531,5.7597,0.6920,3.2856,-2.0684,2.5529,18.2624,0.0000,53,False
532,4.6033,1.9793,1.3444,-1.3358,-0.1511,21.2076,0.0000,49,False
533,3.3541,0.9593,2.3178,-2.2668,-0.4832,26.8155,0.0000,44,False
534,4.6283,-2.5550,2.8898,-2.8841,-0.1808,23.6348,0.0000,51,False
535,5.7110,-0.2358,2.6122,-0.5278,2.5583,24.4369,0.0000,52,False
536,5.4874,-1.7100,0.7004,-0.6661,0.2164,21.9564,0.0000,51,False
537,4.3245,0.6042,1.2848,-1.2716,0.1837,19.8483,0.0000,49,False
538,4.0223,-0.2175,1.3153,-1.2912,0.2507,20.5863,0.0000,53,False
539,5.1640,-0.1090,0.5210,-0.5058,0.1247,25.5577,0.0000,51,False
540,3.8929,-0.3208,1.8453,-1.8423,-0.1050,23.3662,0.0000,50,False
541,5.0566,-2.4232,2.4569,-2.1851,-1.1232,22.1920,0.0000,56,False
542,5.6223,-1.1468,2.5374,-0.6030,2.4647,21.6093,0.0000,50,False
543,4.6791,1.5045,1.6309,-1.2118,1.0915,23.0324,0.0000,56,False
544,4.9791,-0.7170,1.6052,-0.9232,-1.3132,17.6678,0.0000,52,False
545,5.2830,0.7544,0.7408,-0.0364,0.7399,20.2626,0.0000,50,False
546,5.2472,-0.5119,1.3195,-1.2670,-0.3687,13.6837,0.0000,42,False
547,4.8603,0.8664,1.1166,-1.0898,-0.2431,21.5293,0.0000,50,False
548,5.1768,0.3006,1.5797,-0.8141,-1.3538,17.9907,0.0000,49,False
549,5.3425,-1.1699,2.0282,-1.3554,1.5088,20.8279,0.0000,50,False
550,5.0846,1.3961,1.1390,-0.9539,0.6224,22.3388,0.0000,58,False
551,4.3656,-0.3874,1.1028,-1.0859,-0.1921,18.7870,0.0000,44,False
552,4.3677,1.4037,1.2932,-1.2525,-0.3221,20.1112,0.0000,48,False
553,5.2245,1.8469,2.4985,-1.3417,2.1076,22.3481,0.0000,52,False
554,4.2210,-0.8103,2.0066,-1.4578,-1.3789,24.0037,0.0000,46,False
555,4.3835,-0.8330,1.7276,-1.5317,-0.7991,18.4327,0.0000,48,False
556,4.2908,3.0172,3.6152,-3.5948,-0.3836,21.4155,0.0000,55,False
557,5.2622,-1.5370,1.5888,-1.3152,0.8913,25.8433,0.0000,51,False
558,5.5873,-1.7783,3.0905,-1.5267,-2.6871,21.0219,0.0000,52,False
559,5.6094,1.1757,0.0611,0.0502,0.0348,18.2922,0.0000,49,False
560,2.6929,-0.3015,4.0234,-3.8313,-1.2286,16.5148,0.0000,44,False
561,5.1293,-2.0781,1.8465,-1.6088,-0.9064,17.9471,0.0000,53,False
562,4.7413,1.8075,2.9904,-1.9659,2.2534,20.0559,0.0000,53,False
563,5.2953,-0.4176,1.0340,-0.4431,-0.9343,25.0273,0.0000,52,False
564,4.7442,1.8589,1.7712,-1.7592,-0.2063,21.1056,0.0000,52,False
565,5.1859,-1.8218,2.0623,-1.5763,-1.3298,16.6973,0.0000,53,False
566,4.1652,1.1197,1.7903,-1.5818,0.8384,19.9775,0.0000,47,False
567,4.9429,1.0594,1.1477,-1.1361,0.1626,22.6560,0.0000,50,False
568,5.3253,-0.3780,0.5714,-0.5597,-0.1155,23.7761,0.0000,54,False
569,3.4953,0.7132,1.8000,-1.7914,0.1755,20.6104,0.0000,46,False
570,5.0435,-1.9454,1.8229,-1.5713,-0.9241,26.5799,0.0000,54,False
571,5.2431,-0.7569,0.4705,-0.4020,-0.2446,22.1360,0.0000,51,False
572,4.1758,-0.0548,1.7713,-1.7712,-0.0187,19.7162,0.0000,48,False
573,4.0123,0.3044,2.0789,-1.8035,-1.0339,23.3301,0.0000,50,False
574,5.1072,1.1742,1.4717,-1.2691,0.7451,20.7117,0.0000,49,False
575,3.6704,-1.6591,2.8677,-2.8386,-0.4080,18.9213,0.0000,40,False
576,5.3415,-0.0615,0.8542,-0.4815,0.7056,22.7809,0.0000,54,False
577,4.1535,-1.5523,1.5057,-1.4996,-0.1355,21.7032,0.0000,46,False
578,4.9696,0.3467,2.0546,-0.8895,1.8520,21.9313,0.0000,48,False
579,5.2750,-1.6486,1.6452,-0.8639,-1.4001,17.3243,0.0000,48,False
580,5.4660,1.2477,0.5612,-0.4790,0.2926,22.4905,0.0000,53,False
581,5.1463,-0.3852,0.7406,-0.5048,-0.5419,19.9332,0.0000,52,False
582,5.6464,0.9389,1.5833,-0.0516,-1.5824,26.2980,0.0000,53,False
583,5.1321,-0.8069,1.7348,-1.4106,1.0098,22.2444,0.0000,53,False
584,5.0763,0.4482,0.8557,-0.7070,-0.4820,22.9938,0.0000,51,False
585,4.0917,0.7315,1.3351,-1.2156,-0.5523,22.0240,0.0000,50,False
586,5.1249,1.8325,3.0478,-1.8786,2.3999,18.0960,0.0000,50,False
587,4.2845,0.2341,1.1214,-1.0885,0.2697,20.9271,0.0000,51,False
588,5.3090,-0.2884,1.4311,-0.5740,1.3110,20.9246,0.0000,48,False
589,5.5187,1.9156,1.1051,-1.0215,0.4218,22.8168,0.0000,49,False
590,5.4650,-2.4887,1.7895,-1.7244,0.4781,21.0869,0.0000,50,False
591,4.9692,-1.5703,2.1168,-1.2981,1.6721,18.5838,0.0000,53,False
592,5.1073,-0.6259,0.4588,-0.4574,-0.0353,28.9429,0.0000,51,False
593,5.6487,-1.3358,0.9215,-0.2119,-0.8968,22.3869,0.0000,55,False
594,3.7550,-0.8266,1.7924,-1.7484,0.3949,19.6149,0.0000,48,False
595,5.6810,3.5422,1.1636,-1.1621,-0.0594,23.6059,0.0000,51,False
596,5.6338,-1.3000,2.1319,-1.3630,1.6393,20.9113,0.0000,53,False
597,3.6381,0.5044,2.0562,-2.0501,0.1579,22.3600,0.0000,48,False
598,4.4263,-1.6988,2.3425,-1.6616,1.6512,20.3067,0.0000,47,False
599,5.6220,-0.5050,1.2916,0.1396,-1.2840,19.2711,0.0000,54,False
600,5.3658,-0.1497,0.9629,-0.1628,0.9490,19.1199,0.0000,52,False
601,4.4313,0.0941,2.6905,-2.1402,-1.6305,21.6395,0.0000,48,False
602,4.8633,0.6702,1.3330,-1.3301,-0.0869,22.0363,0.0000,50,False
603,5.0127,0.6098,2.1985,-1.2172,1.8307,24.2728,0.0000,50,False
604,4.3942,-2.7518,2.5002,-2.4970,-0.1271,19.6602,0.0000,51,False
605,5.5494,0.4468,2.2543,-1.3937,-1.7719,21.3080,0.0000,45,False
606,5.3250,-0.1521,1.7276,-0.8021,1.5302,20.3465,0.0000,53,False
607,5.4306,1.9770,2.1992,-2.0266,-0.8542,23.0757,0.0000,49,False
608,5.9085,1.4348,2.0283,-1.6302,1.2069,21.5880,0.0000,52,False
609,4.9686,-1.3674,0.8895,-0.8891,0.0275,20.4637,0.0000,51,False
610,4.5155,0.6984,2.8559,-2.1805,1.8443,26.9511,0.0000,52,False
611,3.7502,-1.0186,1.9170,-1.8731,0.4076,25.5898,0.0000,48,False
612,4.7191,1.3286,0.8254,-0.6789,-0.4695,17.6134,0.0000,50,False
613,4.9267,0.8337,2.1949,-1.4996,1.6028,28.8937,0.0000,54,False
614,4.5164,-0.6240,1.8194,-1.3856,1.1791,19.2871,0.0000,45,False
615,5.2360,-0.0839,1.9074,-0.7553,1.7514,20.9522,0.0000,50,False
616,4.5590,0.3563,1.3040,-1.1390,0.6350,17.2242,0.0000,46,False
617,5.1713,-0.0696,1.4641,-0.6952,-1.2885,24.0626,0.0000,53,False
618,5.0829,-1.5093,2.4295,-1.8166,1.6132,20.7069,0.0000,56,False
619,4.6589,-0.7838,2.6931,-1.5636,2.1927,21.9213,0.0000,51,False
620,4.8603,-0.9407,3.1804,-2.3958,-2.0916,21.3981,0.0000,49,False
621,5.1506,1.3178,1.4504,-0.8470,1.1774,18.5581,0.0000,50,False
622,5.0061,0.4942,0.8671,-0.4385,-0.7480,17.7085,0.0000,51,False
623,5.3034,-1.1403,2.3686,-1.4108,-1.9026,22.7332,0.0000,56,False
624,5.1095,0.2754,0.7556,-0.3550,-0.6671,22.2477,0.0000,48,False
625,5.2283,2.2478,1.6672,-1.3678,-0.9532,22.1687,0.0000,55,False
626,5.5581,0.0706,1.0824,-0.7654,-0.7654,17.0053,0.0000,53,False
627,5.3173,-1.9207,0.5271,-0.5146,-0.1140,20.8375,0.0000,50,False
628,3.7817,1.3102,2.5907,-2.2364,-1.3078,17.9219,0.0000,49,False
629,4.8616,0.4962,1.8935,-1.0881,1.5497,18.3260,0.0000,48,False
630,4.1731,-0.8157,2.3223,-1.9567,1.2509,18.0016,0.0000,49,False
631,5.5096,0.0355,0.6821,-0.0759,-0.6779,17.5098,0.0000,49,False
632,5.0260,1.6581,1.7120,-1.4405,-0.9251,20.9645,0.0000,52,False
633,4.3214,-0.9551,1.5433,-1.5398,-0.1033,23.4690,0.0000,49,False
634,3.5590,-0.2776,2.6926,-2.5680,0.8097,22.7147,0.0000,49,False
635,4.5656,-1.1380,1.1878,-1.0315,-0.5890,21.2471,0.0000,43,False
636,4.8388,0.7701,2.1165,-1.1059,1.8046,20.6498,0.0000,48,False
637,5.8389,0.0929,1.5381,0.0007,1.5381,19.4923,0.0000,49,False
638,4.8606,-0.6639,1.1066,-0.9441,-0.5772,17.9950,0.0000,45,False
639,5.2755,-0.9655,0.2413,-0.1521,-0.1874,18.9038,0.0000,47,False
640,4.6625,1.5173,2.3233,-1.9660,-1.2381,26.3865,0.0000,51,False
641,5.2961,0.4336,1.8620,-0.8005,-1.6812,21.3922,0.0000,50,False
642,5.7301,-1.0576,0.9043,0.0547,0.9026,18.4722,0.0000,55,False
643,3.8398,0.8047,2.4157,-2.2005,-0.9969,24.4360,0.0000,48,False
644,5.8833,0.6593,5.6221,-3.3510,4.5143,19.4519,0.0000,48,False
645,3.4759,0.4626,2.1485,-1.9729,0.8506,22.6629,0.0000,47,False
646,5.3685,0.2563,2.2502,-0.8826,-2.0699,22.3019,0.0000,50,False
